signal_time,confirmation_time,entry_time,trading_session,side,box_high,box_low,atr,timeframe,compression_method,time_window,entry_price,exit_time,exit_price,exit_reason,invalidation_time,opposite_box_stop,hard_cap_stop,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,mfe,mae,same_bar_ambiguity,target_hit,stop_hit,time_stop,stop_failure_bucket,candidate_id,compression_lookback,compression_threshold,entry_start,entry_end,is_primary_eligible,entry_model,exit_model,direction_mode,target_r,atr_cap_multiple,buffer_ticks,max_trades_per_day,min_minutes_between_entries,time_stop_minutes,instrument,family,split
2026-02-03 10:20:00-05:00,2026-02-03 10:20:00-05:00,2026-02-03 10:25:00-05:00,2026-02-03,short,25839.5,25529.75,86.0625,5,atr_percentile,extended_midday,25479.0,2026-02-03 10:25:00-05:00,25565.0625,stop,,25840.0,25565.0625,25565.0625,25306.875,-172.12,-174.87,-175.87,172.12,17.5,179.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-03 12:10:00-05:00,2026-02-03 12:10:00-05:00,2026-02-03 12:15:00-05:00,2026-02-03,short,25534.25,25465.75,43.5,5,atr_percentile,extended_midday,25420.0,2026-02-03 12:25:00-05:00,25463.5,stop,,25534.75,25463.5,25463.5,25333.0,-87.0,-89.74,-90.74,87.0,25.5,92.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-04 11:00:00-05:00,2026-02-04 11:00:00-05:00,2026-02-04 11:05:00-05:00,2026-02-04,short,25305.75,25119.5,85.625,5,atr_percentile,extended_midday,25073.75,2026-02-04 11:35:00-05:00,25038.0,time_stop,,25306.25,25159.375,25159.375,24902.5,71.5,68.76,67.76,171.25,74.5,136.0,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-04 11:35:00-05:00,2026-02-04 11:35:00-05:00,2026-02-04 11:40:00-05:00,2026-02-04,short,25194.0,25041.75,70.6875,5,atr_percentile,extended_midday,25038.25,2026-02-04 12:10:00-05:00,25031.0,time_stop,,25194.5,25108.9375,25108.9375,24896.875,14.5,11.76,10.76,141.38,220.5,38.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-05 10:10:00-05:00,2026-02-05 10:10:00-05:00,2026-02-05 10:15:00-05:00,2026-02-05,short,24961.25,24642.0,110.6875,5,atr_percentile,extended_midday,24559.25,2026-02-05 10:35:00-05:00,24669.9375,stop,,24961.75,24669.9375,24669.9375,24337.875,-221.38,-224.12,-225.12,221.38,17.0,227.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-05 11:10:00-05:00,2026-02-05 11:10:00-05:00,2026-02-05 11:15:00-05:00,2026-02-05,short,24701.0,24552.5,80.8125,5,atr_percentile,extended_midday,24551.5,2026-02-05 11:15:00-05:00,24632.3125,stop,,24701.5,24632.3125,24632.3125,24389.875,-161.62,-164.37,-165.37,161.62,3.5,276.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-09 12:55:00-05:00,2026-02-09 12:55:00-05:00,2026-02-09 13:00:00-05:00,2026-02-09,short,25415.0,25367.5,18.4375,5,atr_percentile,extended_midday,25355.0,2026-02-09 13:00:00-05:00,25373.4375,stop,,25415.5,25373.4375,25373.4375,25318.125,-36.88,-39.62,-40.62,36.88,22.0,48.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-11 12:00:00-05:00,2026-02-11 12:00:00-05:00,2026-02-11 12:05:00-05:00,2026-02-11,short,25275.25,25175.0,46.8125,5,atr_percentile,extended_midday,25149.75,2026-02-11 12:05:00-05:00,25196.5625,stop,,25275.75,25196.5625,25196.5625,25056.125,-93.62,-96.36,-97.36,93.62,0.5,116.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-11 13:05:00-05:00,2026-02-11 13:05:00-05:00,2026-02-11 13:10:00-05:00,2026-02-11,short,25325.0,25242.0,32.59375,5,atr_percentile,extended_midday,25231.0,2026-02-11 13:25:00-05:00,25263.5938,stop,,25325.5,25263.5938,25263.5938,25165.8125,-65.19,-67.93,-68.93,65.19,60.5,98.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-12 10:35:00-05:00,2026-02-12 10:35:00-05:00,2026-02-12 10:40:00-05:00,2026-02-12,short,25274.25,25170.0,61.4375,5,atr_percentile,extended_midday,25134.25,2026-02-12 10:55:00-05:00,25011.375,target,,25274.75,25195.6875,25195.6875,25011.375,245.75,243.01,242.01,122.88,255.5,15.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-12 11:05:00-05:00,2026-02-12 11:05:00-05:00,2026-02-12 11:10:00-05:00,2026-02-12,short,25254.25,24986.75,58.90625,5,atr_percentile,extended_midday,24962.5,2026-02-12 11:25:00-05:00,24844.6875,target,,25254.75,25021.4062,25021.4062,24844.6875,235.62,232.88,231.88,117.81,302.0,14.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,discovery
2026-02-16 10:30:00-05:00,2026-02-16 10:30:00-05:00,2026-02-16 10:35:00-05:00,2026-02-16,short,24797.5,24709.0,28.71875,5,atr_percentile,extended_midday,24694.0,2026-02-16 10:50:00-05:00,24722.7188,stop,,24798.0,24722.7188,24722.7188,24636.5625,-57.44,-60.18,-61.18,57.44,32.5,76.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-18 11:50:00-05:00,2026-02-18 11:50:00-05:00,2026-02-18 11:55:00-05:00,2026-02-18,short,25118.75,25077.0,23.03125,5,atr_percentile,extended_midday,25073.25,2026-02-18 12:05:00-05:00,25096.2812,stop,,25119.25,25096.2812,25096.2812,25027.1875,-46.06,-48.8,-49.8,46.06,31.0,110.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-19 12:45:00-05:00,2026-02-19 12:45:00-05:00,2026-02-19 12:50:00-05:00,2026-02-19,short,24905.0,24810.25,38.21875,5,atr_percentile,extended_midday,24797.25,2026-02-19 13:10:00-05:00,24835.4688,stop,,24905.5,24835.4688,24835.4688,24720.8125,-76.44,-79.18,-80.18,76.44,64.5,84.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-20 11:25:00-05:00,2026-02-20 11:25:00-05:00,2026-02-20 11:30:00-05:00,2026-02-20,short,25139.75,24995.75,46.0625,5,atr_percentile,extended_midday,24977.25,2026-02-20 11:30:00-05:00,25023.3125,stop,,25140.25,25023.3125,25023.3125,24885.125,-92.12,-94.86,-95.86,92.12,20.5,139.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-20 12:15:00-05:00,2026-02-20 12:15:00-05:00,2026-02-20 12:20:00-05:00,2026-02-20,short,25130.0,24980.5,45.4375,5,atr_percentile,extended_midday,24925.75,2026-02-20 12:30:00-05:00,24971.1875,stop,,25130.5,24971.1875,24971.1875,24834.875,-90.88,-93.61,-94.61,90.88,93.0,95.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-23 10:40:00-05:00,2026-02-23 10:40:00-05:00,2026-02-23 10:45:00-05:00,2026-02-23,short,24952.75,24830.5,45.21875,5,atr_percentile,extended_midday,24828.75,2026-02-23 10:55:00-05:00,24738.3125,target,,24953.25,24873.9688,24873.9688,24738.3125,180.88,178.13,177.13,90.44,181.5,47.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-23 12:30:00-05:00,2026-02-23 12:30:00-05:00,2026-02-23 12:35:00-05:00,2026-02-23,short,24769.75,24725.0,26.71875,5,atr_percentile,extended_midday,24722.75,2026-02-23 12:55:00-05:00,24749.4688,stop,,24770.25,24749.4688,24749.4688,24669.3125,-53.44,-56.18,-57.18,53.44,90.5,66.0,0,0,1,0,stopped_after_favorable_move,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-26 10:10:00-05:00,2026-02-26 10:10:00-05:00,2026-02-26 10:15:00-05:00,2026-02-26,short,25342.0,25135.0,67.03125,5,atr_percentile,extended_midday,25067.0,2026-02-26 10:20:00-05:00,24932.9375,target,,25342.5,25134.0312,25134.0312,24932.9375,268.12,265.38,264.38,134.06,335.5,1.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-26 12:45:00-05:00,2026-02-26 12:45:00-05:00,2026-02-26 12:50:00-05:00,2026-02-26,short,25009.25,24941.5,30.125,5,atr_percentile,extended_midday,24921.5,2026-02-26 12:50:00-05:00,24951.625,stop,,25009.75,24951.625,24951.625,24861.25,-60.25,-62.99,-63.99,60.25,18.5,64.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-27 11:40:00-05:00,2026-02-27 11:40:00-05:00,2026-02-27 11:45:00-05:00,2026-02-27,short,25021.5,24943.5,42.59375,5,atr_percentile,extended_midday,24936.25,2026-02-27 11:50:00-05:00,24978.8438,stop,,25022.0,24978.8438,24978.8438,24851.0625,-85.19,-87.93,-88.93,85.19,10.5,104.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-02-27 13:10:00-05:00,2026-02-27 13:10:00-05:00,2026-02-27 13:15:00-05:00,2026-02-27,short,24994.25,24914.0,29.0,5,atr_percentile,extended_midday,24913.5,2026-02-27 13:45:00-05:00,24904.75,time_stop,,24994.75,24942.5,24942.5,24855.5,17.5,14.76,13.76,58.0,77.5,35.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-02 11:25:00-05:00,2026-03-02 11:25:00-05:00,2026-03-02 11:30:00-05:00,2026-03-02,short,24988.0,24877.25,48.78125,5,atr_percentile,extended_midday,24867.0,2026-03-02 11:35:00-05:00,24915.7812,stop,,24988.5,24915.7812,24915.7812,24769.4375,-97.56,-100.3,-101.3,97.56,12.0,201.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-02 13:20:00-05:00,2026-03-02 13:20:00-05:00,2026-03-02 13:25:00-05:00,2026-03-02,short,25075.5,25026.5,23.375,5,atr_percentile,extended_midday,25024.0,2026-03-02 13:55:00-05:00,24977.25,target,,25076.0,25047.375,25047.375,24977.25,93.5,90.76,89.76,46.75,111.5,44.0,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-03 10:15:00-05:00,2026-03-03 10:15:00-05:00,2026-03-03 10:20:00-05:00,2026-03-03,short,24661.0,24461.75,89.65625,5,atr_percentile,extended_midday,24434.5,2026-03-03 10:50:00-05:00,24381.0,time_stop,,24661.5,24524.1562,24524.1562,24255.1875,107.0,104.26,103.26,179.31,167.5,75.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-03 12:30:00-05:00,2026-03-03 12:30:00-05:00,2026-03-03 12:35:00-05:00,2026-03-03,short,24712.5,24620.5,54.84375,5,atr_percentile,extended_midday,24619.75,2026-03-03 12:40:00-05:00,24674.5938,stop,,24713.0,24674.5938,24674.5938,24510.0625,-109.69,-112.43,-113.43,109.69,36.0,153.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-04 12:25:00-05:00,2026-03-04 12:25:00-05:00,2026-03-04 12:30:00-05:00,2026-03-04,short,25175.25,25134.0,27.25,5,atr_percentile,extended_midday,25133.25,2026-03-04 12:35:00-05:00,25160.5,stop,,25175.75,25160.5,25160.5,25078.75,-54.5,-57.24,-58.24,54.5,56.5,71.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-05 10:20:00-05:00,2026-03-05 10:20:00-05:00,2026-03-05 10:25:00-05:00,2026-03-05,short,25208.25,25035.25,67.75,5,atr_percentile,extended_midday,25023.25,2026-03-05 10:50:00-05:00,25091.0,stop,,25208.75,25091.0,25091.0,24887.75,-135.5,-138.24,-139.24,135.5,185.5,147.5,0,0,1,0,stopped_after_favorable_move,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-05 11:15:00-05:00,2026-03-05 11:15:00-05:00,2026-03-05 11:20:00-05:00,2026-03-05,short,25097.0,24956.5,54.9375,5,atr_percentile,extended_midday,24944.0,2026-03-05 11:20:00-05:00,24998.9375,stop,,25097.5,24998.9375,24998.9375,24834.125,-109.88,-112.61,-113.61,109.88,8.0,135.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-06 12:35:00-05:00,2026-03-06 12:35:00-05:00,2026-03-06 12:40:00-05:00,2026-03-06,short,24921.0,24792.75,49.09375,5,atr_percentile,extended_midday,24774.5,2026-03-06 12:50:00-05:00,24823.5938,stop,,24921.5,24823.5938,24823.5938,24676.3125,-98.19,-100.93,-101.93,98.19,61.0,102.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-09 13:15:00-04:00,2026-03-09 13:15:00-04:00,2026-03-09 13:20:00-04:00,2026-03-09,short,24750.0,24665.5,31.9375,5,atr_percentile,extended_midday,24644.75,2026-03-09 13:40:00-04:00,24580.875,target,,24750.5,24676.6875,24676.6875,24580.875,127.75,125.01,124.01,63.88,138.5,9.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-10 10:05:00-04:00,2026-03-10 10:05:00-04:00,2026-03-10 10:10:00-04:00,2026-03-10,short,25081.0,24919.5,69.03125,5,atr_percentile,extended_midday,24901.5,2026-03-10 10:20:00-04:00,24970.5312,stop,,25081.5,24970.5312,24970.5312,24763.4375,-138.06,-140.8,-141.8,138.06,18.0,191.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-12 10:25:00-04:00,2026-03-12 10:25:00-04:00,2026-03-12 10:30:00-04:00,2026-03-12,short,24767.0,24630.5,64.5625,5,atr_percentile,extended_midday,24617.5,2026-03-12 10:45:00-04:00,24682.0625,stop,,24767.5,24682.0625,24682.0625,24488.375,-129.12,-131.87,-132.87,129.12,90.0,216.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-13 10:40:00-04:00,2026-03-13 10:40:00-04:00,2026-03-13 10:45:00-04:00,2026-03-13,short,24765.5,24633.75,51.8125,5,atr_percentile,extended_midday,24596.5,2026-03-13 10:55:00-04:00,24492.875,target,,24766.0,24648.3125,24648.3125,24492.875,207.25,204.51,203.51,103.62,231.5,2.5,0,1,0,0,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-13 11:40:00-04:00,2026-03-13 11:40:00-04:00,2026-03-13 11:45:00-04:00,2026-03-13,short,24569.5,24441.0,50.59375,5,atr_percentile,extended_midday,24413.75,2026-03-13 11:45:00-04:00,24464.3438,stop,,24570.0,24464.3438,24464.3438,24312.5625,-101.19,-103.93,-104.93,101.19,35.0,121.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-16 10:30:00-04:00,2026-03-16 10:30:00-04:00,2026-03-16 10:35:00-04:00,2026-03-16,short,24765.75,24680.5,44.8125,5,atr_percentile,extended_midday,24669.25,2026-03-16 11:05:00-04:00,24682.5,time_stop,,24766.25,24714.0625,24714.0625,24579.625,-26.5,-29.24,-30.24,89.62,134.0,61.5,0,0,0,1,not_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-16 11:55:00-04:00,2026-03-16 11:55:00-04:00,2026-03-16 12:00:00-04:00,2026-03-16,short,24739.75,24679.5,28.5,5,atr_percentile,extended_midday,24675.25,2026-03-16 12:05:00-04:00,24703.75,stop,,24740.25,24703.75,24703.75,24618.25,-57.0,-59.74,-60.74,57.0,22.0,57.5,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-17 11:05:00-04:00,2026-03-17 11:05:00-04:00,2026-03-17 11:10:00-04:00,2026-03-17,short,24872.75,24817.75,33.84375,5,atr_percentile,extended_midday,24802.25,2026-03-17 11:15:00-04:00,24836.0938,stop,,24873.25,24836.0938,24836.0938,24734.5625,-67.69,-70.43,-71.43,67.69,16.0,71.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
2026-03-18 10:25:00-04:00,2026-03-18 10:25:00-04:00,2026-03-18 10:30:00-04:00,2026-03-18,short,24779.5,24669.0,51.6875,5,atr_percentile,extended_midday,24605.0,2026-03-18 10:55:00-04:00,24656.6875,stop,,24780.0,24656.6875,24656.6875,24501.625,-103.38,-106.11,-107.11,103.38,14.0,122.0,0,0,1,0,quick_or_adverse_stop,MNQ_9c_vcb_tf5_atr_percentile_lb8_q02_short_extended_midday_next_bar_open_capped_opposite_box_stop_time_exit,8,0.2,10:00,13:30,False,next_bar_open,capped_opposite_box_stop_time_exit,short_only,2.0,1.0,2,2,30,30,MNQ,volatility_compression_breakout,validation
