candidate_id,module_family,side,regime_variant,confirmation_model,exit_variant,fold_view,fold,start_session,end_session,net_pnl,stress_pnl,trades,active_days
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-362.27,-364.27,2,2
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-31.18,-34.18,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,2,2026-01-08,2026-07-02,-434.51,-437.51,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-31.18,-34.18,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,-20.72,-23.72,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,-434.51,-437.51,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,-82.7,-83.7,1,1
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,51.52,49.52,2,2
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,-72.24,-73.24,1,1
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,-362.27,-364.27,2,2
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,-72.24,-73.24,1,1
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-362.27,-364.27,2,2
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-31.18,-34.18,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,half_year_folds,2,2026-01-08,2026-07-02,-434.51,-437.51,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-31.18,-34.18,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,-20.72,-23.72,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,-434.51,-437.51,3,3
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,-82.7,-83.7,1,1
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,51.52,49.52,2,2
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,-72.24,-73.24,1,1
MNQ_16a_high_vol_mixed_midpoint_reclaim_short_strict_high_vol_mixed_two_bar_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_midpoint_reclaim,short,strict_high_vol_mixed,two_bar_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,-362.27,-364.27,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,-131.29,-133.29,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,297.75,289.75,8,8
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,-62.74,-63.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,296.8,291.8,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,118.8,113.8,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-293.7,-304.7,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,2,2026-01-08,2026-07-02,650.61,631.61,19,19
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-293.7,-304.7,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,-2.75,-16.75,14,14
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,650.61,631.61,19,19
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,6.8,1.8,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,-300.5,-306.5,6,6
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,297.75,289.75,8,8
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,hard_stop_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,352.86,341.86,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,-131.29,-133.29,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,80.03,72.03,8,8
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,-62.74,-63.74,1,1
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,323.55,318.55,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,379.73,374.73,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-203.95,-214.95,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,half_year_folds,2,2026-01-08,2026-07-02,720.57,701.57,19,19
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,1,2025-07-14,2026-01-07,-203.95,-214.95,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,2,2025-10-09,2026-04-06,-220.47,-234.47,14,14
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,rolling_6_month_test_folds,3,2026-01-08,2026-07-02,720.57,701.57,19,19
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,1,2025-07-14,2025-10-08,96.55,91.55,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,2,2025-10-09,2026-01-07,-300.5,-306.5,6,6
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,3,2026-01-08,2026-04-06,80.03,72.03,8,8
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_close_confirm_fill_next_open_structure_target_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,close_confirm_fill_next_open,structure_target_time_exit,quarterly_folds,4,2026-04-07,2026-07-02,640.54,629.54,11,11
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,1,2025-12-01,2026-01-06,-132.58,-134.58,2,2
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,2,2026-01-07,2026-02-10,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,3,2026-02-11,2026-03-17,61.12,53.12,8,8
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,4,2026-03-18,2026-04-21,0.0,0.0,0,0
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,5,2026-04-22,2026-05-26,264.3,259.3,5,5
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,existing_project_folds,6,2026-05-27,2026-06-30,-82.39,-86.39,4,4
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,1,2025-07-14,2026-01-07,-7.5,-17.5,10,10
MNQ_16a_high_vol_mixed_late_resolution_breakout_long_broad_high_vol_mixed_two_bar_confirm_fill_next_open_hard_stop_time_exit,high_vol_mixed_late_resolution_breakout,long,broad_high_vol_mixed,two_bar_confirm_fill_next_open,hard_stop_time_exit,half_year_folds,2,2026-01-08,2026-07-02,243.03,226.03,17,17
