signal_time,entry_time,trading_session,side,box_high,box_low,entry_model,timeframe,compression_method,direction_mode,entry_price,exit_time,exit_price,exit_reason,stop_price,target_price,gross_pnl,net_pnl,stress_pnl,risk_dollars,same_bar_ambiguity,candidate_id
2025-09-08 12:30:00-04:00,2025-09-08 12:35:00-04:00,2025-09-08,short,23876.0,23821.0,next_bar_open,5,range_percentile,short_only,23811.75,2025-09-08 13:20:00-04:00,23813.5,time_stop,23876.0,23715.375,-3.5,-6.24,-7.24,128.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-08 15:10:00-04:00,2025-09-08 15:15:00-04:00,2025-09-08,short,23816.75,23784.75,next_bar_open,5,range_percentile,short_only,23770.5,2025-09-08 15:45:00-04:00,23811.0,time_stop,23816.75,23701.125,-81.0,-83.74,-84.74,92.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-10 11:15:00-04:00,2025-09-10 11:20:00-04:00,2025-09-10,short,23990.75,23955.25,next_bar_open,5,range_percentile,short_only,23938.25,2025-09-10 12:05:00-04:00,23932.25,time_stop,23990.75,23859.5,12.0,9.26,8.26,105.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-10 12:15:00-04:00,2025-09-10 12:20:00-04:00,2025-09-10,short,23969.25,23923.5,next_bar_open,5,range_percentile,short_only,23919.75,2025-09-10 13:05:00-04:00,23930.5,time_stop,23969.25,23845.5,-21.5,-24.24,-25.24,99.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-16 11:00:00-04:00,2025-09-16 11:05:00-04:00,2025-09-16,short,24318.25,24284.75,next_bar_open,5,range_percentile,short_only,24274.75,2025-09-16 11:50:00-04:00,24281.0,time_stop,24318.25,24209.5,-12.5,-15.24,-16.24,87.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-23 13:20:00-04:00,2025-09-23 13:25:00-04:00,2025-09-23,short,24951.75,24901.5,next_bar_open,5,range_percentile,short_only,24898.75,2025-09-23 13:35:00-04:00,24819.25,target,24951.75,24819.25,159.0,156.26,155.26,106.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-24 11:10:00-04:00,2025-09-24 11:15:00-04:00,2025-09-24,short,24829.75,24787.25,next_bar_open,5,range_percentile,short_only,24778.0,2025-09-24 11:55:00-04:00,24700.375,target,24829.75,24700.375,155.25,152.51,151.51,103.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-26 10:20:00-04:00,2025-09-26 10:25:00-04:00,2025-09-26,short,24733.25,24582.25,next_bar_open,5,range_percentile,short_only,24571.25,2025-09-26 11:10:00-04:00,24553.0,time_stop,24733.25,24328.25,36.5,33.76,32.76,324.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-30 09:50:00-04:00,2025-09-30 09:55:00-04:00,2025-09-30,short,24830.75,24741.25,next_bar_open,5,range_percentile,short_only,24734.25,2025-09-30 10:40:00-04:00,24791.5,time_stop,24830.75,24589.5,-114.5,-117.24,-118.24,193.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-09-30 13:10:00-04:00,2025-09-30 13:15:00-04:00,2025-09-30,short,24824.75,24770.25,next_bar_open,5,range_percentile,short_only,24767.25,2025-09-30 14:00:00-04:00,24766.0,time_stop,24824.75,24681.0,2.5,-0.24,-1.24,115.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-02 11:00:00-04:00,2025-10-02 11:05:00-04:00,2025-10-02,short,25091.75,25018.75,next_bar_open,5,range_percentile,short_only,24995.75,2025-10-02 11:50:00-04:00,25062.75,time_stop,25091.75,24851.75,-134.0,-136.74,-137.74,192.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-03 13:40:00-04:00,2025-10-03 13:45:00-04:00,2025-10-03,short,25118.0,25014.5,next_bar_open,5,range_percentile,short_only,25009.25,2025-10-03 14:30:00-04:00,25012.5,time_stop,25118.0,24846.125,-6.5,-9.24,-10.24,217.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-07 10:25:00-04:00,2025-10-07 10:30:00-04:00,2025-10-07,short,25265.5,25213.5,next_bar_open,5,range_percentile,short_only,25213.5,2025-10-07 11:05:00-04:00,25135.5,target,25265.5,25135.5,156.0,153.26,152.26,104.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-07 14:00:00-04:00,2025-10-07 14:05:00-04:00,2025-10-07,short,25064.75,25013.25,next_bar_open,5,range_percentile,short_only,25001.5,2025-10-07 14:50:00-04:00,25049.5,time_stop,25064.75,24906.625,-96.0,-98.74,-99.74,126.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-10 11:30:00-04:00,2025-10-10 11:35:00-04:00,2025-10-10,short,25353.0,24802.75,next_bar_open,5,range_percentile,short_only,24725.75,2025-10-10 12:20:00-04:00,24810.25,time_stop,25353.0,23784.875,-169.0,-171.74,-172.74,1254.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-10 12:40:00-04:00,2025-10-10 12:45:00-04:00,2025-10-10,short,24847.5,24743.25,next_bar_open,5,range_percentile,short_only,24734.5,2025-10-10 13:30:00-04:00,24733.75,time_stop,24847.5,24565.0,1.5,-1.24,-2.24,226.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-13 10:55:00-04:00,2025-10-13 11:00:00-04:00,2025-10-13,short,24904.5,24766.0,next_bar_open,5,range_percentile,short_only,24758.0,2025-10-13 11:45:00-04:00,24882.25,time_stop,24904.5,24538.25,-248.5,-251.24,-252.24,293.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-15 15:35:00-04:00,2025-10-15 15:40:00-04:00,2025-10-15,short,24959.25,24903.75,next_bar_open,5,range_percentile,short_only,24887.5,2025-10-15 15:45:00-04:00,24903.25,time_stop,24959.25,24779.875,-31.5,-34.24,-35.24,143.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-16 13:50:00-04:00,2025-10-16 13:55:00-04:00,2025-10-16,short,24964.0,24845.0,next_bar_open,5,range_percentile,short_only,24837.25,2025-10-16 14:30:00-04:00,24647.125,target,24964.0,24647.125,380.25,377.51,376.51,253.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-17 11:10:00-04:00,2025-10-17 11:15:00-04:00,2025-10-17,short,24914.75,24747.25,next_bar_open,5,range_percentile,short_only,24741.25,2025-10-17 12:00:00-04:00,24906.25,time_stop,24914.75,24481.0,-330.0,-332.74,-333.74,347.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-22 12:20:00-04:00,2025-10-22 12:25:00-04:00,2025-10-22,short,25131.25,25026.5,next_bar_open,5,range_percentile,short_only,25023.0,2025-10-22 13:10:00-04:00,24933.0,time_stop,25131.25,24860.625,180.0,177.26,176.26,216.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-22 13:20:00-04:00,2025-10-22 13:25:00-04:00,2025-10-22,short,25037.0,24913.25,next_bar_open,5,range_percentile,short_only,24889.0,2025-10-22 14:10:00-04:00,24857.5,time_stop,25037.0,24667.0,63.0,60.26,59.26,296.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-30 10:50:00-04:00,2025-10-30 10:55:00-04:00,2025-10-30,short,26118.5,26006.75,next_bar_open,5,range_percentile,short_only,25998.75,2025-10-30 11:40:00-04:00,25999.0,time_stop,26118.5,25819.125,-0.5,-3.24,-4.24,239.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-30 15:10:00-04:00,2025-10-30 15:15:00-04:00,2025-10-30,short,26023.5,25955.5,next_bar_open,5,range_percentile,short_only,25950.25,2025-10-30 15:45:00-04:00,25922.25,time_stop,26023.5,25840.375,56.0,53.26,52.26,146.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-31 10:00:00-04:00,2025-10-31 10:05:00-04:00,2025-10-31,short,26199.5,26080.25,next_bar_open,5,range_percentile,short_only,26065.0,2025-10-31 10:50:00-04:00,26160.0,time_stop,26199.5,25863.25,-190.0,-192.74,-193.74,269.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-10-31 12:15:00-04:00,2025-10-31 12:20:00-04:00,2025-10-31,short,26157.75,25983.5,next_bar_open,5,range_percentile,short_only,25962.25,2025-10-31 13:05:00-04:00,25942.0,time_stop,26157.75,25669.0,40.5,37.76,36.76,391.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-03 09:50:00-05:00,2025-11-03 09:55:00-05:00,2025-11-03,short,26265.75,26150.0,next_bar_open,5,range_percentile,short_only,26137.0,2025-11-03 10:40:00-05:00,26091.0,time_stop,26265.75,25943.875,92.0,89.26,88.26,257.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-03 10:25:00-05:00,2025-11-03 10:30:00-05:00,2025-11-03,short,26182.5,26082.0,next_bar_open,5,range_percentile,short_only,26044.0,2025-11-03 11:15:00-05:00,26097.5,time_stop,26182.5,25836.25,-107.0,-109.74,-110.74,277.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-04 12:05:00-05:00,2025-11-04 12:10:00-05:00,2025-11-04,short,25796.25,25723.25,next_bar_open,5,range_percentile,short_only,25714.25,2025-11-04 12:55:00-05:00,25679.25,time_stop,25796.25,25591.25,70.0,67.26,66.26,164.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-06 11:35:00-05:00,2025-11-06 11:40:00-05:00,2025-11-06,short,25370.5,25276.75,next_bar_open,5,range_percentile,short_only,25254.75,2025-11-06 12:25:00-05:00,25245.5,time_stop,25370.5,25081.125,18.5,15.76,14.76,231.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-06 15:25:00-05:00,2025-11-06 15:30:00-05:00,2025-11-06,short,25426.0,25355.5,next_bar_open,5,range_percentile,short_only,25354.25,2025-11-06 15:45:00-05:00,25262.25,time_stop,25426.0,25246.625,184.0,181.26,180.26,143.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-07 10:45:00-05:00,2025-11-07 10:50:00-05:00,2025-11-07,short,25045.0,24861.0,next_bar_open,5,range_percentile,short_only,24859.75,2025-11-07 11:35:00-05:00,24773.25,time_stop,25045.0,24581.875,173.0,170.26,169.26,370.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-12 11:10:00-05:00,2025-11-12 11:15:00-05:00,2025-11-12,short,25622.25,25531.5,next_bar_open,5,range_percentile,short_only,25511.75,2025-11-12 12:00:00-05:00,25538.75,time_stop,25622.25,25346.0,-54.0,-56.74,-57.74,221.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-13 10:45:00-05:00,2025-11-13 10:50:00-05:00,2025-11-13,short,25497.0,25287.25,next_bar_open,5,range_percentile,short_only,25241.25,2025-11-13 11:35:00-05:00,25179.25,time_stop,25497.0,24857.625,124.0,121.26,120.26,511.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-13 12:55:00-05:00,2025-11-13 13:00:00-05:00,2025-11-13,short,25255.0,25144.25,next_bar_open,5,range_percentile,short_only,25136.75,2025-11-13 13:45:00-05:00,25050.25,time_stop,25255.0,24959.375,173.0,170.26,169.26,236.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-17 14:55:00-05:00,2025-11-17 15:00:00-05:00,2025-11-17,short,24885.5,24771.25,next_bar_open,5,range_percentile,short_only,24756.25,2025-11-17 15:45:00-05:00,24846.0,time_stop,24885.5,24562.375,-179.5,-182.24,-183.24,258.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-18 10:00:00-05:00,2025-11-18 10:05:00-05:00,2025-11-18,short,24832.0,24522.0,next_bar_open,5,range_percentile,short_only,24444.25,2025-11-18 10:50:00-05:00,24493.5,time_stop,24832.0,23862.625,-98.5,-101.24,-102.24,775.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-19 11:05:00-05:00,2025-11-19 11:10:00-05:00,2025-11-19,short,24969.75,24747.25,next_bar_open,5,range_percentile,short_only,24734.25,2025-11-19 11:55:00-05:00,24715.0,time_stop,24969.75,24381.0,38.5,35.76,34.76,471.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-19 14:25:00-05:00,2025-11-19 14:30:00-05:00,2025-11-19,short,24705.75,24601.0,next_bar_open,5,range_percentile,short_only,24593.0,2025-11-19 15:10:00-05:00,24705.75,stop,24705.75,24423.875,-225.5,-228.24,-229.24,225.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-20 13:45:00-05:00,2025-11-20 13:50:00-05:00,2025-11-20,short,24599.0,24335.0,next_bar_open,5,range_percentile,short_only,24314.0,2025-11-20 14:35:00-05:00,24282.25,time_stop,24599.0,23886.5,63.5,60.76,59.76,570.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-21 10:35:00-05:00,2025-11-21 10:40:00-05:00,2025-11-21,short,24284.0,24009.0,next_bar_open,5,range_percentile,short_only,23951.0,2025-11-21 11:25:00-05:00,24175.5,time_stop,24284.0,23451.5,-449.0,-451.74,-452.74,666.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-11-27 11:00:00-05:00,2025-11-27 11:05:00-05:00,2025-11-27,short,25307.75,25290.0,next_bar_open,5,range_percentile,short_only,25289.0,2025-11-27 11:50:00-05:00,25293.5,time_stop,25307.75,25260.875,-9.0,-11.74,-12.74,37.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-01 10:30:00-05:00,2025-12-01 10:35:00-05:00,2025-12-01,short,25389.75,25293.0,next_bar_open,5,range_percentile,short_only,25288.0,2025-12-01 10:50:00-05:00,25389.75,stop,25389.75,25135.375,-203.5,-206.24,-207.24,203.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-05 12:30:00-05:00,2025-12-05 12:35:00-05:00,2025-12-05,short,25761.5,25688.5,next_bar_open,5,range_percentile,short_only,25683.75,2025-12-05 13:20:00-05:00,25718.25,time_stop,25761.5,25567.125,-69.0,-71.74,-72.74,155.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-08 10:20:00-05:00,2025-12-08 10:25:00-05:00,2025-12-08,short,25827.0,25720.0,next_bar_open,5,range_percentile,short_only,25704.25,2025-12-08 11:10:00-05:00,25637.75,time_stop,25827.0,25520.125,133.0,130.26,129.26,245.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-08 12:00:00-05:00,2025-12-08 12:05:00-05:00,2025-12-08,short,25671.0,25631.25,next_bar_open,5,range_percentile,short_only,25613.25,2025-12-08 12:50:00-05:00,25647.75,time_stop,25671.0,25526.625,-69.0,-71.74,-72.74,115.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-12 10:00:00-05:00,2025-12-12 10:05:00-05:00,2025-12-12,short,25620.5,25501.5,next_bar_open,5,range_percentile,short_only,25486.0,2025-12-12 10:50:00-05:00,25330.25,time_stop,25620.5,25284.25,311.5,308.76,307.76,269.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-12 15:25:00-05:00,2025-12-12 15:30:00-05:00,2025-12-12,short,25263.0,25221.5,next_bar_open,5,range_percentile,short_only,25209.75,2025-12-12 15:45:00-05:00,25199.75,time_stop,25263.0,25129.875,20.0,17.26,16.26,106.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-15 10:00:00-05:00,2025-12-15 10:05:00-05:00,2025-12-15,short,25410.0,25213.75,next_bar_open,5,range_percentile,short_only,25176.0,2025-12-15 10:50:00-05:00,25141.0,time_stop,25410.0,24825.0,70.0,67.26,66.26,468.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-16 12:50:00-05:00,2025-12-16 12:55:00-05:00,2025-12-16,short,25112.5,24993.0,next_bar_open,5,range_percentile,short_only,24992.5,2025-12-16 13:40:00-05:00,25076.0,time_stop,25112.5,24812.5,-167.0,-169.74,-170.74,240.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-17 11:10:00-05:00,2025-12-17 11:15:00-05:00,2025-12-17,short,25098.5,24806.0,next_bar_open,5,range_percentile,short_only,24797.0,2025-12-17 12:00:00-05:00,24771.5,time_stop,25098.5,24344.75,51.0,48.26,47.26,603.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-17 13:35:00-05:00,2025-12-17 13:40:00-05:00,2025-12-17,short,24849.75,24764.25,next_bar_open,5,range_percentile,short_only,24753.25,2025-12-17 14:25:00-05:00,24716.25,time_stop,24849.75,24608.5,74.0,71.26,70.26,193.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-22 10:30:00-05:00,2025-12-22 10:35:00-05:00,2025-12-22,short,25758.5,25675.0,next_bar_open,5,range_percentile,short_only,25674.0,2025-12-22 11:20:00-05:00,25713.0,time_stop,25758.5,25547.25,-78.0,-80.74,-81.74,169.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-22 15:05:00-05:00,2025-12-22 15:10:00-05:00,2025-12-22,short,25712.25,25688.5,next_bar_open,5,range_percentile,short_only,25683.75,2025-12-22 15:45:00-05:00,25691.25,time_stop,25712.25,25641.0,-15.0,-17.74,-18.74,57.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-26 10:00:00-05:00,2025-12-26 10:05:00-05:00,2025-12-26,short,25935.0,25864.5,next_bar_open,5,range_percentile,short_only,25860.75,2025-12-26 10:50:00-05:00,25895.5,time_stop,25935.0,25749.375,-69.5,-72.24,-73.24,148.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-26 14:35:00-05:00,2025-12-26 14:40:00-05:00,2025-12-26,short,25898.5,25878.25,next_bar_open,5,range_percentile,short_only,25878.0,2025-12-26 15:25:00-05:00,25873.25,time_stop,25898.5,25847.25,9.5,6.76,5.76,41.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-29 12:25:00-05:00,2025-12-29 12:30:00-05:00,2025-12-29,short,25711.0,25672.0,next_bar_open,5,range_percentile,short_only,25658.75,2025-12-29 13:15:00-05:00,25695.25,time_stop,25711.0,25580.375,-73.0,-75.74,-76.74,104.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-30 15:05:00-05:00,2025-12-30 15:10:00-05:00,2025-12-30,short,25743.25,25705.5,next_bar_open,5,range_percentile,short_only,25701.0,2025-12-30 15:45:00-05:00,25701.0,time_stop,25743.25,25637.625,-0.0,-2.74,-3.74,84.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-31 10:50:00-05:00,2025-12-31 10:55:00-05:00,2025-12-31,short,25611.5,25568.25,next_bar_open,5,range_percentile,short_only,25566.5,2025-12-31 11:40:00-05:00,25578.75,time_stop,25611.5,25499.0,-24.5,-27.24,-28.24,90.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2025-12-31 15:00:00-05:00,2025-12-31 15:05:00-05:00,2025-12-31,short,25603.5,25532.0,next_bar_open,5,range_percentile,short_only,25514.0,2025-12-31 15:45:00-05:00,25480.25,time_stop,25603.5,25379.75,67.5,64.76,63.76,179.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-02 10:10:00-05:00,2026-01-02 10:15:00-05:00,2026-01-02,short,25803.5,25638.0,next_bar_open,5,range_percentile,short_only,25604.0,2026-01-02 11:00:00-05:00,25351.5,time_stop,25803.5,25304.75,505.0,502.26,501.26,399.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-02 13:45:00-05:00,2026-01-02 13:50:00-05:00,2026-01-02,short,25363.75,25306.75,next_bar_open,5,range_percentile,short_only,25286.25,2026-01-02 14:10:00-05:00,25363.75,stop,25363.75,25170.0,-155.0,-157.74,-158.74,155.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-05 13:05:00-05:00,2026-01-05 13:10:00-05:00,2026-01-05,short,25635.25,25607.5,next_bar_open,5,range_percentile,short_only,25603.0,2026-01-05 13:55:00-05:00,25612.75,time_stop,25635.25,25554.625,-19.5,-22.24,-23.24,64.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-13 10:00:00-05:00,2026-01-13 10:05:00-05:00,2026-01-13,short,26043.0,25930.75,next_bar_open,5,range_percentile,short_only,25930.25,2026-01-13 10:50:00-05:00,25887.0,time_stop,26043.0,25761.125,86.5,83.76,82.76,225.5,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-13 15:10:00-05:00,2026-01-13 15:15:00-05:00,2026-01-13,short,25885.5,25842.0,next_bar_open,5,range_percentile,short_only,25841.0,2026-01-13 15:45:00-05:00,25854.0,time_stop,25885.5,25774.25,-26.0,-28.74,-29.74,89.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-14 09:55:00-05:00,2026-01-14 10:00:00-05:00,2026-01-14,short,25791.25,25610.0,next_bar_open,5,range_percentile,short_only,25585.75,2026-01-14 10:45:00-05:00,25482.75,time_stop,25791.25,25277.5,206.0,203.26,202.26,411.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-15 12:25:00-05:00,2026-01-15 12:30:00-05:00,2026-01-15,short,25939.75,25889.75,next_bar_open,5,range_percentile,short_only,25880.75,2026-01-15 13:15:00-05:00,25881.75,time_stop,25939.75,25792.25,-2.0,-4.74,-5.74,118.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-15 14:00:00-05:00,2026-01-15 14:05:00-05:00,2026-01-15,short,25911.0,25877.75,next_bar_open,5,range_percentile,short_only,25843.0,2026-01-15 14:50:00-05:00,25773.25,time_stop,25911.0,25741.0,139.5,136.76,135.76,136.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
2026-01-16 10:35:00-05:00,2026-01-16 10:40:00-05:00,2026-01-16,short,25787.25,25646.25,next_bar_open,5,range_percentile,short_only,25633.25,2026-01-16 11:25:00-05:00,25716.75,time_stop,25787.25,25402.25,-167.0,-169.74,-170.74,308.0,0,MNQ_vcb_tf5_range_percentile_lb8_q025_short_only_target15R_mt2_gap30_first10_keep1000
