hypothesis_id,instrument,family,side_filter,timeframe,entry_delay,exit_shape,event_time,entry_time,exit_time,trading_session,side,entry_price,exit_price,exit_reason,gross_pnl,net_pnl,stress_net_pnl,same_bar_ambiguity,minute_of_day,rth_bucket,weekday,phase8i_source_note
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-05 15:27:00-05:00,2026-03-05 15:32:00-05:00,2026-03-05 15:47:00-05:00,2026-03-05,long,24982.5,24956.5,time_stop,-52.0,-54.74,-55.74,0,932,15:30-16:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-05 15:32:00-05:00,2026-03-05 15:37:00-05:00,2026-03-05 15:52:00-05:00,2026-03-05,long,24991.0,25017.0,time_stop,52.0,49.26,48.26,0,937,15:30-16:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-05 15:33:00-05:00,2026-03-05 15:38:00-05:00,2026-03-05 15:53:00-05:00,2026-03-05,long,24998.5,25013.5,time_stop,30.0,27.26,26.26,0,938,15:30-16:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-05 15:34:00-05:00,2026-03-05 15:39:00-05:00,2026-03-05 15:54:00-05:00,2026-03-05,long,24979.5,25028.0,time_stop,97.0,94.26,93.26,0,939,15:30-16:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-05 15:39:00-05:00,2026-03-05 15:44:00-05:00,2026-03-05 15:59:00-05:00,2026-03-05,long,24967.75,25048.0,time_stop,160.5,157.76,156.76,0,944,15:30-16:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-05 15:49:00-05:00,2026-03-05 15:54:00-05:00,2026-03-05 15:59:00-05:00,2026-03-05,long,25028.0,25048.0,time_stop,40.0,37.26,36.26,0,954,15:30-16:00,Thursday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:32:00-05:00,2026-03-06 09:37:00-05:00,2026-03-06 09:52:00-05:00,2026-03-06,long,24633.0,24698.25,time_stop,130.5,127.76,126.76,0,577,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:35:00-05:00,2026-03-06 09:40:00-05:00,2026-03-06 09:55:00-05:00,2026-03-06,long,24673.75,24672.25,time_stop,-3.0,-5.74,-6.74,0,580,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:38:00-05:00,2026-03-06 09:43:00-05:00,2026-03-06 09:58:00-05:00,2026-03-06,long,24685.5,24646.25,time_stop,-78.5,-81.24,-82.24,0,583,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:40:00-05:00,2026-03-06 09:45:00-05:00,2026-03-06 10:00:00-05:00,2026-03-06,long,24688.5,24738.25,time_stop,99.5,96.76,95.76,0,585,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:41:00-05:00,2026-03-06 09:46:00-05:00,2026-03-06 10:01:00-05:00,2026-03-06,long,24663.75,24740.5,time_stop,153.5,150.76,149.76,0,586,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:46:00-05:00,2026-03-06 09:51:00-05:00,2026-03-06 10:06:00-05:00,2026-03-06,long,24723.75,24760.5,time_stop,73.5,70.76,69.76,0,591,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:48:00-05:00,2026-03-06 09:53:00-05:00,2026-03-06 10:08:00-05:00,2026-03-06,long,24689.0,24718.75,time_stop,59.5,56.76,55.76,0,593,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:49:00-05:00,2026-03-06 09:54:00-05:00,2026-03-06 10:09:00-05:00,2026-03-06,long,24686.0,24676.0,time_stop,-20.0,-22.74,-23.74,0,594,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:50:00-05:00,2026-03-06 09:55:00-05:00,2026-03-06 10:10:00-05:00,2026-03-06,long,24672.25,24671.5,time_stop,-1.5,-4.24,-5.24,0,595,09:30-10:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:55:00-05:00,2026-03-06 10:00:00-05:00,2026-03-06 10:15:00-05:00,2026-03-06,long,24738.25,24790.25,time_stop,104.0,101.26,100.26,0,600,10:00-11:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 09:59:00-05:00,2026-03-06 10:04:00-05:00,2026-03-06 10:19:00-05:00,2026-03-06,long,24764.5,24783.0,time_stop,37.0,34.26,33.26,0,604,10:00-11:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 10:09:00-05:00,2026-03-06 10:14:00-05:00,2026-03-06 10:29:00-05:00,2026-03-06,long,24789.25,24822.25,time_stop,66.0,63.26,62.26,0,614,10:00-11:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 10:11:00-05:00,2026-03-06 10:16:00-05:00,2026-03-06 10:31:00-05:00,2026-03-06,long,24766.25,24852.0,time_stop,171.5,168.76,167.76,0,616,10:00-11:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 12:36:00-05:00,2026-03-06 12:41:00-05:00,2026-03-06 12:56:00-05:00,2026-03-06,long,24765.0,24807.0,time_stop,84.0,81.26,80.26,0,761,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 12:48:00-05:00,2026-03-06 12:53:00-05:00,2026-03-06 13:08:00-05:00,2026-03-06,long,24797.25,24817.75,time_stop,41.0,38.26,37.26,0,773,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 12:55:00-05:00,2026-03-06 13:00:00-05:00,2026-03-06 13:15:00-05:00,2026-03-06,long,24793.25,24896.5,time_stop,206.5,203.76,202.76,0,780,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 12:56:00-05:00,2026-03-06 13:01:00-05:00,2026-03-06 13:16:00-05:00,2026-03-06,long,24825.25,24884.75,time_stop,119.0,116.26,115.26,0,781,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 12:59:00-05:00,2026-03-06 13:04:00-05:00,2026-03-06 13:19:00-05:00,2026-03-06,long,24797.0,24884.5,time_stop,175.0,172.26,171.26,0,784,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 13:00:00-05:00,2026-03-06 13:05:00-05:00,2026-03-06 13:20:00-05:00,2026-03-06,long,24813.5,24879.0,time_stop,131.0,128.26,127.26,0,785,12:00-14:00,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 14:24:00-05:00,2026-03-06 14:29:00-05:00,2026-03-06 14:44:00-05:00,2026-03-06,long,24819.25,24797.5,time_stop,-43.5,-46.24,-47.24,0,869,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 14:26:00-05:00,2026-03-06 14:31:00-05:00,2026-03-06 14:46:00-05:00,2026-03-06,long,24833.75,24801.0,time_stop,-65.5,-68.24,-69.24,0,871,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 14:47:00-05:00,2026-03-06 14:52:00-05:00,2026-03-06 15:07:00-05:00,2026-03-06,long,24799.75,24821.5,time_stop,43.5,40.76,39.76,0,892,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 14:52:00-05:00,2026-03-06 14:57:00-05:00,2026-03-06 15:12:00-05:00,2026-03-06,long,24804.0,24729.75,time_stop,-148.5,-151.24,-152.24,0,897,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 14:53:00-05:00,2026-03-06 14:58:00-05:00,2026-03-06 15:13:00-05:00,2026-03-06,long,24811.25,24746.0,time_stop,-130.5,-133.24,-134.24,0,898,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 14:54:00-05:00,2026-03-06 14:59:00-05:00,2026-03-06 15:14:00-05:00,2026-03-06,long,24808.75,24750.0,time_stop,-117.5,-120.24,-121.24,0,899,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-06 15:10:00-05:00,2026-03-06 15:15:00-05:00,2026-03-06 15:30:00-05:00,2026-03-06,long,24737.25,24657.5,time_stop,-159.5,-162.24,-163.24,0,915,14:00-15:30,Friday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 09:31:00-04:00,2026-03-09 09:36:00-04:00,2026-03-09 09:51:00-04:00,2026-03-09,long,24429.5,24351.75,time_stop,-155.5,-158.24,-159.24,0,576,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 09:32:00-04:00,2026-03-09 09:37:00-04:00,2026-03-09 09:52:00-04:00,2026-03-09,long,24413.25,24354.25,time_stop,-118.0,-120.74,-121.74,0,577,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 09:33:00-04:00,2026-03-09 09:38:00-04:00,2026-03-09 09:53:00-04:00,2026-03-09,long,24412.25,24324.75,time_stop,-175.0,-177.74,-178.74,0,578,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 09:35:00-04:00,2026-03-09 09:40:00-04:00,2026-03-09 09:55:00-04:00,2026-03-09,long,24373.5,24378.75,time_stop,10.5,7.76,6.76,0,580,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 09:36:00-04:00,2026-03-09 09:41:00-04:00,2026-03-09 09:56:00-04:00,2026-03-09,long,24379.75,24373.75,time_stop,-12.0,-14.74,-15.74,0,581,09:30-10:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:03:00-04:00,2026-03-09 10:08:00-04:00,2026-03-09 10:23:00-04:00,2026-03-09,long,24363.25,24452.25,time_stop,178.0,175.26,174.26,0,608,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:05:00-04:00,2026-03-09 10:10:00-04:00,2026-03-09 10:25:00-04:00,2026-03-09,long,24365.75,24456.0,time_stop,180.5,177.76,176.76,0,610,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:20:00-04:00,2026-03-09 10:25:00-04:00,2026-03-09 10:40:00-04:00,2026-03-09,long,24456.0,24484.0,time_stop,56.0,53.26,52.26,0,625,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:21:00-04:00,2026-03-09 10:26:00-04:00,2026-03-09 10:41:00-04:00,2026-03-09,long,24421.75,24495.75,time_stop,148.0,145.26,144.26,0,626,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:22:00-04:00,2026-03-09 10:27:00-04:00,2026-03-09 10:42:00-04:00,2026-03-09,long,24389.25,24509.0,time_stop,239.5,236.76,235.76,0,627,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:27:00-04:00,2026-03-09 10:32:00-04:00,2026-03-09 10:47:00-04:00,2026-03-09,long,24429.5,24572.0,time_stop,285.0,282.26,281.26,0,632,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-09 10:28:00-04:00,2026-03-09 10:33:00-04:00,2026-03-09 10:48:00-04:00,2026-03-09,long,24424.75,24567.0,time_stop,284.5,281.76,280.76,0,633,10:00-11:00,Monday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:33:00-04:00,2026-03-10 09:38:00-04:00,2026-03-10 09:53:00-04:00,2026-03-10,long,25018.5,25029.25,time_stop,21.5,18.76,17.759999999999998,0,578,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:44:00-04:00,2026-03-10 09:49:00-04:00,2026-03-10 10:04:00-04:00,2026-03-10,long,25046.0,24966.75,time_stop,-158.5,-161.24,-162.24,0,589,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:45:00-04:00,2026-03-10 09:50:00-04:00,2026-03-10 10:05:00-04:00,2026-03-10,long,25045.75,24987.5,time_stop,-116.5,-119.24,-120.24,0,590,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:46:00-04:00,2026-03-10 09:51:00-04:00,2026-03-10 10:06:00-04:00,2026-03-10,long,25030.0,24964.75,time_stop,-130.5,-133.24,-134.24,0,591,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:47:00-04:00,2026-03-10 09:52:00-04:00,2026-03-10 10:07:00-04:00,2026-03-10,long,25015.0,24924.75,time_stop,-180.5,-183.24,-184.24,0,592,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:48:00-04:00,2026-03-10 09:53:00-04:00,2026-03-10 10:08:00-04:00,2026-03-10,long,25029.25,24922.0,time_stop,-214.5,-217.24,-218.24,0,593,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:52:00-04:00,2026-03-10 09:57:00-04:00,2026-03-10 10:12:00-04:00,2026-03-10,long,24975.25,24932.0,time_stop,-86.5,-89.24,-90.24,0,597,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:53:00-04:00,2026-03-10 09:58:00-04:00,2026-03-10 10:13:00-04:00,2026-03-10,long,24953.75,24932.5,time_stop,-42.5,-45.24,-46.24,0,598,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 09:54:00-04:00,2026-03-10 09:59:00-04:00,2026-03-10 10:14:00-04:00,2026-03-10,long,24964.25,24931.25,time_stop,-66.0,-68.74,-69.74,0,599,09:30-10:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 10:22:00-04:00,2026-03-10 10:27:00-04:00,2026-03-10 10:42:00-04:00,2026-03-10,long,25004.25,25104.75,time_stop,201.0,198.26,197.26,0,627,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 10:24:00-04:00,2026-03-10 10:29:00-04:00,2026-03-10 10:44:00-04:00,2026-03-10,long,25003.5,25102.75,time_stop,198.5,195.76,194.76,0,629,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 10:25:00-04:00,2026-03-10 10:30:00-04:00,2026-03-10 10:45:00-04:00,2026-03-10,long,25036.0,25095.75,time_stop,119.5,116.76,115.76,0,630,10:00-11:00,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
MNQ_vwap_pullback_continuation_tf5_long_only_a25f2113,MNQ,vwap_pullback_continuation,long_only,5,next_5m_close,horizon_close_15m,2026-03-10 14:14:00-04:00,2026-03-10 14:19:00-04:00,2026-03-10 14:34:00-04:00,2026-03-10,long,25017.0,25082.5,time_stop,131.0,128.26,127.26,0,859,14:00-15:30,Tuesday,de-duplicated Phase 8H duplicate signal to one canonical hypothesis
